numero_de_cliente	prob
11675570	0.00222390353527466
11675731	0.0010242986943716
11677630	0.00418477369242248
11678491	0.000859686147848812
11678621	0.00128262700579018
11679331	0.00214131040456987
11680281	0.000789139501399882
11682860	0.000549960359229384
11683331	0.0108760911907208
11685801	0.000555935390954201
11687440	0.000744391326070578
11687720	0.00060714001129057
11688421	0.00215005439720531
11689401	0.0131419455476504
11690330	0.0012637308955815
11690740	0.00449137882214373
11691191	0.00714664031173624
11691850	0.00170615437639477
11695140	0.0781399198233289
11695321	0.00140804392510713
11697261	0.0021704666983093
11697490	0.0249606595070438
11698501	0.000589770961507146
11698641	0.00150901679974168
11700691	0.000461838527372368
11700790	0.00274753086431634
11701350	0.000628290978316633
11701770	0.0030195006380712
11702170	0.00041610734318524
11702430	0.00049452589595142
11702710	0.00186704219561294
11703280	0.000533656476277328
11704161	0.000620480589784246
11704260	0.00187673675439502
11704650	0.00196442801861013
11705610	0.52739381591122
11708130	0.00042880675428249
11709131	0.00144040444689757
11713251	0.00125580531495876
11716360	0.0020391671310143
11717880	0.000641495144053933
11720520	0.00758281473286254
11723611	0.00079344730661223
11724141	0.000680479095701125
11724520	0.00216125563674913
11725200	0.0700604553208197
11725651	0.00172369827219831
11729620	0.00197407376590269
11731950	0.00129560466493788
11732421	0.00105907800406104
11734201	0.00149634399081643
11738921	0.000404043296938325
11739140	0.000662137590320976
11740680	0.000642667097089913
11742460	0.00189694542529937
11744100	0.00108486747786716
11745200	0.00173111146412028
11746710	0.000954407022369353
11746730	0.00529730782298246
11747710	0.00062632963226435
11748120	0.0159829867233687
11748810	0.000601228099123216
11749090	0.00202170003631545
11750710	0.00459338040837279
11753050	0.00260170635696201
11753261	0.00637336708416627
11753910	0.000585619844253628
11758720	0.00296941243259149
11759960	0.00260395632804745
11760001	0.000411695690757526
11760370	0.0226608602766034
11760780	0.00127545501834909
11763160	0.000475780733098021
11763191	0.000423727218851841
11763301	0.00271419183553682
11763540	0.00761676362927232
11764540	0.00398732744973584
11764971	0.00461163826307825
11765330	0.00103182464242735
11765340	0.00283770903928482
11766751	0.00624173193411968
11770150	0.00173033605164968
11772500	0.000705476608461379
11774481	0.00682621463848363
11776961	0.000500674770833522
11777661	0.00115395062741905
11777951	0.000837926221981323
11778631	0.000576005354198447
11778761	0.00284792007739755
11779270	0.00160009681810414
11779810	0.000478751339238822
11779820	0.0044009406853745
