numero_de_cliente	prob
11675570	0.00243429199111556
11675731	0.00106591566951886
11677630	0.00592661681766723
11678491	0.00149948917659
11678621	0.00145557913050353
11679331	0.00134651635554849
11680281	0.00111869731182587
11682860	0.000773549360879826
11683331	0.0103066094340461
11685801	0.000875845902378459
11687440	0.00116983551374739
11687720	0.000871518000307443
11688421	0.00342052508508895
11689401	0.0254442044610702
11690330	0.00259420493541331
11690740	0.0072843175441849
11691191	0.00415029031236041
11691850	0.00331835134699892
11695140	0.0629827246999386
11695321	0.00172597437210363
11697261	0.00263756633328779
11697490	0.0654688675908611
11698501	0.000875133866014826
11698641	0.00250609912041381
11700691	0.000732407885540972
11700790	0.00380596626370106
11701350	0.00104220101476757
11701770	0.00800735209992559
11702170	0.000786288918286721
11702430	0.000775527672636988
11702710	0.002249137314674
11703280	0.00079899965903732
11704161	0.00113661271691969
11704260	0.00213468367985733
11704650	0.00253124618191773
11705610	0.316330775989662
11708130	0.000742794995834713
11709131	0.00173371605479167
11713251	0.00165431097377775
11716360	0.00232396867611759
11717880	0.000863229262256799
11720520	0.0101602629107895
11723611	0.000842743211926017
11724141	0.000978550328934724
11724520	0.00242535655223347
11725200	0.071512958030534
11725651	0.00262021692029404
11729620	0.00324743898793286
11731950	0.00105409232535073
11732421	0.00261360829415872
11734201	0.00229106449903248
11738921	0.000735012853569146
11739140	0.000887749230215938
11740680	0.000961802988025111
11742460	0.00213050582963535
11744100	0.0014158062726451
11745200	0.00172857441039753
11746710	0.000931863807973089
11746730	0.00444907124768016
11747710	0.000907240709705085
11748120	0.0171514666428965
11748810	0.00118300045945271
11749090	0.00242414861738476
11750710	0.00525653501679394
11753050	0.00259863270990406
11753261	0.0124452799518926
11753910	0.000808378220915038
11758720	0.00291118757445283
11759960	0.00248239414905495
11760001	0.000856958587328107
11760370	0.0221306426973164
11760780	0.00175860826094484
11763160	0.000757336071080837
11763191	0.000736264951139303
11763301	0.0029292486946965
11763540	0.00754629215262148
11764540	0.00660676106947321
11764971	0.0048062240704795
11765330	0.00159518879604067
11765340	0.00138997121800087
11766751	0.00718155851553652
11770150	0.00201750641491211
11772500	0.00108869033676145
11774481	0.00771143173898532
11776961	0.00077066828825215
11777661	0.0013649964154096
11777951	0.0014355797756257
11778631	0.000811808536657964
11778761	0.00262626860016466
11779270	0.00164741462451398
11779810	0.000800754581855331
11779820	0.00382589380754112
11781360	0.00218793303225657
11783010	0.00325681987569862
11783150	0.00180438834103434
11783410	0.000987495285455126
11784561	0.00158752295173185
11786491	0.000767572582313861
11787140	0.00266954531009681
11791581	0.0257521778165129
11791601	0.000823791201922857
11792120	0.00406378592059465
11796240	0.00476414468907726
11796660	0.00469745633088843
11796800	0.00152376040763326
11797200	0.00202549546429781
11797600	0.000778962981975242
11798331	0.00262935017785412
11799690	0.0137545363103178
11799940	0.0105799467262853
11800250	0.00200538334199343
11803021	0.0030033176788004
11803461	0.0843410830979919
11804131	0.000742682851274706
11806990	0.00161035881073455
11807871	0.00104211956662448
11808110	0.0189940380244063
11808561	0.00713392040471543
11809921	0.0176805742692738
11810460	0.00137774855635199
11810471	0.000905730664018957
11812131	0.0576450680118651
11813501	0.00204483555810593
11813740	0.000788535951110497
11814221	0.00427898840395958
11814850	0.000840780175892528
11815150	0.0151093093723381
11817641	0.000819078429909117
11817661	0.00134636599705388
11818221	0.00380553141022706
11818280	0.0685217316824898
11819171	0.0326391608090691
11819851	0.000833930156033225
11823130	0.00250955876471165
11823820	0.0185509604259344
11825210	0.000867011181542765
11825791	0.000779881940412873
11827140	0.0201700966904105
11829801	0.000847364050396929
11830211	0.000925423850132063
11831940	0.0024518530450812
11832070	0.000840813722385217
11836770	0.000775247372774553
11837590	0.00292739755980901
11839680	0.000763006931428885
11840920	0.00146340632470765
11840961	0.00636191470654544
11843021	0.00094200856452317
11843700	0.000747659328262421
11846280	0.00234888890996257
11847140	0.0043367051321154
11847950	0.00211354107181888
11847991	0.000753605706032457
11849630	0.00802614728843447
11849921	0.000838655103049226
11850850	0.0255563461003082
11851110	0.00155896570449583
11851550	0.00203552729112626
11854590	0.00252107219630715
11856821	0.0167057426118024
11856971	0.0025560993062717
11858970	0.000833627332187202
11859000	0.00157833207347829
11859041	0.0195735995749711
11859380	0.00707495980648737
11860070	0.00909995972961356
11860421	0.000813088672914126
11862570	0.00275309325754096
11863861	0.00404636556921138
11865070	0.00156928296854089
11867800	0.00278950584009878
11867991	0.00387952299556986
11868131	0.00135688086401269
11868360	0.00254641553955023
11871930	0.00249404386627226
11872780	0.0029603886168662
11873330	0.00174766365733827
11875810	0.00268692428249041
11876421	0.00243676267242258
11876900	0.000755844679404589
11877221	0.00269356735080701
11879861	0.00140909775978801
11880961	0.0011636435145265
11881091	0.00341798423531369
11881200	0.00689265358584133
11881490	0.00578876966062118
11881590	0.00343167891634844
11881921	0.00546866771282395
11882290	0.00179701542549091
11882310	0.00183635458611253
11882430	0.00524422266566879
11882751	0.00296707954873041
11883520	0.00382888280048779
11884770	0.000776671216024341
11884780	0.00279059298070172
11884920	0.000892557173466677
11886341	0.021952947821223
11886430	0.0130133568583107
11887940	0.00136480563078458
11888510	0.000742682851274706
11888941	0.00081596784297265
11890270	0.00411963896670755
11891800	0.00206415534808812
11893180	0.00168899125760452
11893521	0.000852998848463454
11893651	0.774229051258111
11897180	0.00333768517316606
11897730	0.00287762073254056
11900121	0.00255024776038848
11903100	0.00079217134394336
11905890	0.00257254884568069
11905921	0.00135437992098352
11906300	0.00146029260082338
11906310	0.0105762305479463
11907110	0.00183331329951812
11907291	0.0157981925011521
11908240	0.00270878300668107
11908401	0.0025308731730085
11908500	0.00232490518385501
11908650	0.0043480768317362
11909491	0.00366021280795863
11911100	0.00379581958139063
11911970	0.0011002480242757
11914290	0.00185873428238121
