numero_de_cliente	prob
11675570	0.00197274049847059
11675731	0.00119684346957682
11677630	0.0054969569943228
11678491	0.00127158394038341
11678621	0.00128716055564679
11679331	0.00305749406803237
11680281	0.00120083393095106
11682860	0.000632732336277294
11683331	0.0161872910424942
11685801	0.000772510070229484
11687440	0.000850045722546162
11687720	0.000718959758993645
11688421	0.00209540545831599
11689401	0.0223754149798039
11690330	0.00158312755537265
11690740	0.00553558036687596
11691191	0.00400795319360863
11691850	0.00239679428609311
11695140	0.0447950888564841
11695321	0.00157208706207965
11697261	0.00191367561957061
11697490	0.0435325821758092
11698501	0.000766856476651666
11698641	0.00201054505088568
11700691	0.000609171265596034
11700790	0.00381070944595187
11701350	0.00135754889415671
11701770	0.00357017949201894
11702170	0.000618565405952482
11702430	0.000645084189897354
11702710	0.00345637896356359
11703280	0.000684844500043005
11704161	0.000831589070644939
11704260	0.00225303978699489
11704650	0.00255794306290487
11705610	0.311200875149751
11708130	0.000610817969548176
11709131	0.0015474004997816
11713251	0.00135606675355465
11716360	0.00200101328087691
11717880	0.00090375677547706
11720520	0.0100842472896162
11723611	0.000758967052089474
11724141	0.000774567101678508
11724520	0.00191031388413836
11725200	0.0887764369551922
11725651	0.00219741981881384
11729620	0.00278816756400012
11731950	0.00126688300355866
11732421	0.00123675924443242
11734201	0.0046269167167704
11738921	0.000604898848997742
11739140	0.000733716418536956
11740680	0.000809137885221177
11742460	0.0024880172411343
11744100	0.00126339084101546
11745200	0.00150864374628204
11746710	0.000869600042533897
11746730	0.0059142770691904
11747710	0.00078604803604942
11748120	0.0140445914049913
11748810	0.000967139039295424
11749090	0.00215667893147907
11750710	0.00518454264352712
11753050	0.00287297689285784
11753261	0.00989181265258842
11753910	0.000684656416671943
11758720	0.00273155237822184
11759960	0.00254851761177503
11760001	0.000690703824997635
11760370	0.0203181827139092
11760780	0.00218767686344154
11763160	0.000651993976367788
11763191	0.000611870537609796
11763301	0.00233653997697113
11763540	0.00703453894960105
11764540	0.00592848821884793
11764971	0.0049341025972032
11765330	0.00136848612975286
11765340	0.00122340301361734
11766751	0.0119555098484143
11770150	0.00194453607434526
11772500	0.000926897019124692
11774481	0.00703296914050547
11776961	0.000645981528301987
11777661	0.00120719542763896
11777951	0.000948934612277082
11778631	0.000705252459070491
11778761	0.00228972724185788
11779270	0.00148404609318068
11779810	0.000653782856665365
11779820	0.0032231182514876
11781360	0.00236764547473579
11783010	0.00299568134624759
11783150	0.00153954861463483
11783410	0.00110283507816649
11784561	0.00105045783694092
11786491	0.000629598214733312
11787140	0.00228646033280767
11791581	0.0182149818145687
11791601	0.000703545181401082
11792120	0.00312393058497736
11796240	0.00478246846431154
11796660	0.00370331018635145
11796800	0.00130111491959387
11797200	0.00185739757590584
11797600	0.000757778093334997
11798331	0.00377752786540631
11799690	0.0130208818139277
11799940	0.00971658374658865
11800250	0.00166181203616812
11803021	0.00315473526860933
11803461	0.103469708362284
11804131	0.00060760351566177
11806990	0.00150305508752748
11807871	0.000880327691848446
11808110	0.0159880583798107
11808561	0.00569591569971033
11809921	0.0145640762204701
11810460	0.00100874557202926
11810471	0.00129352094520023
11812131	0.0580252538516478
11813501	0.00188453482017748
11813740	0.000681639086644504
11814221	0.00292789905006288
11814850	0.000718407008309326
11815150	0.0122865770284149
11817641	0.000714514430588102
11817661	0.00122389122472818
11818221	0.00335568462174837
11818280	0.143032878799224
11819171	0.056494404871545
11819851	0.000784264056895815
11823130	0.00237531238102536
11823820	0.0192978915332188
11825210	0.000820423932186213
11825791	0.000639897833136515
11827140	0.0207869862225718
11829801	0.000967149607527116
11830211	0.00086373463229663
11831940	0.00235165363219095
11832070	0.000695508209596891
11836770	0.000648587730565898
11837590	0.00274014121088261
11839680	0.000612678031812256
11840920	0.00125302300132999
11840961	0.00756528058697072
11843021	0.000920972698779182
11843700	0.000611664059609556
11846280	0.0022030546380536
11847140	0.00440942952129967
11847950	0.00172315453084402
11847991	0.000638532364593729
11849630	0.00374358006365222
11849921	0.000717038559369433
11850850	0.0337684885334363
11851110	0.0012582664776337
11851550	0.00148222247062709
11854590	0.00229384492743201
11856821	0.00982557161920285
11856971	0.00292903080311076
11858970	0.000672224350752422
11859000	0.00175566807065691
11859041	0.0199062518760353
11859380	0.00848057115729295
11860070	0.00915108806326381
11860421	0.000764787921126914
11862570	0.00242517002435955
11863861	0.00278222426241263
11865070	0.00149858319709209
11867800	0.0028212709955546
11867991	0.00584989371828072
11868131	0.00123097481554711
11868360	0.00351451768583375
11871930	0.00300987845459208
11872780	0.0023195178160268
11873330	0.00148574793808791
11875810	0.00302183057925178
11876421	0.00199565367793777
11876900	0.000630990685742986
11877221	0.00341731829034691
11879861	0.00124291880643218
11880961	0.00109046088647708
11881091	0.00319597585407854
11881200	0.00616270352094158
11881490	0.00630201411173979
11881590	0.00211615280049836
11881921	0.00669109103739455
11882290	0.00171147801440342
11882310	0.00136494130658896
11882430	0.00441909159866596
11882751	0.00294781873885996
11883520	0.0021056774241726
11884770	0.000635024224215328
11884780	0.00253277789894916
11884920	0.000666638839631184
11886341	0.024319227269007
11886430	0.013750711491806
11887940	0.00120290578251452
11888510	0.00060817378822382
11888941	0.000672902043552917
11890270	0.00408287844605848
11891800	0.00275780518878332
11893180	0.00117698181774654
11893521	0.000729594933797833
11893651	0.765742613153512
11897180	0.00284460721483337
11897730	0.0025490173450662
11900121	0.00230972107784682
11903100	0.000687223676180329
11905890	0.00264062241166152
11905921	0.00125224980716863
11906300	0.00154972962418855
11906310	0.0111016619131649
11907110	0.00227089423359914
11907291	0.0190376496283474
11908240	0.00240823649656853
11908401	0.00295328053697358
11908500	0.00126378009231217
11908650	0.00389632641566473
11909491	0.00312696015242342
11911100	0.00314503143778695
11911970	0.00101258063835155
11914290	0.00146033137134938
11914590	0.00199079932225073
11915981	0.00637664678333592
11917470	0.00212031780137047
11918461	0.000726710584269239
11920080	0.00205365517721797
11921880	0.00152946577367184
11922840	0.015342154944311
11924200	0.000700673205166722
11926181	0.00060702060070358
11926280	0.000617527936204853
11926440	0.0012190404855075
11926891	0.000771732346515916
11928920	0.0011116321268736
11929620	0.00220418004109468
11930420	0.00061306861521812
11930860	0.000742784632464363
11932821	0.001714654599556
11933620	0.00241270610425401
11934840	0.000729732130670719
11935561	0.000887782384263487
11935650	0.00142938320092709
11935711	0.000869274391033118
11935960	0.00147389963765532
11936500	0.00490071785830229
11937070	0.00461036976861397
11939011	0.0196725793819516
11939390	0.000645464191681628
11941720	0.013719843105949
11942471	0.000634923524701312
11944760	0.000643880846563305
11947581	0.0121228918338249
11948401	0.00333712603343371
11949310	0.0129186075855715
11952350	0.000801569336934244
11954191	0.00519773447193329
11956080	0.0055794570302072
11957081	0.000625475958160508
11957091	0.0112320504733686
11957221	0.00447175522992
11957491	0.00135521008026407
11958310	0.000607428322868919
11960360	0.00103595353669852
11961791	0.00066000754154769
11963581	0.0055182199142842
11963660	0.00409963139761789
11964790	0.000660195067929705
11965870	0.00244713622367221
11966820	0.0125096285509043
11968500	0.000899175966912719
11969501	0.000929622567232312
11970311	0.00312516137030366
11971390	0.00394853763748843
11971561	0.0117045414658176
11973890	0.00159170558553669
11975691	0.0151752111399532
11975711	0.000811370576973516
11976350	0.00868911564609701
11976920	0.00060584539044294
11977781	0.000670028260283532
11978970	0.00139520917456267
11979151	0.00357738727383559
11979421	0.000657257267393861
11979851	0.00133022682253199
11980100	0.00088509023519962
11981740	0.0010553163572964
11981850	0.000677486298895999
11984220	0.00392642182465646
11984490	0.00483043756669038
11985231	0.00492950829526056
11986891	0.00128313679078884
11987530	0.0191384874402299
11988890	0.000743030587220273
11990000	0.00296551755100848
11991520	0.00182926916416993
11993450	0.00187927095384053
11995831	0.000694175598535132
11995960	0.000875162829441186
11997300	0.00702878220970527
11998700	0.000855892122209146
11999161	0.00108551962459488
12001590	0.00221804424326803
12002950	0.00208863423454572
12003650	0.28258241760176
12004230	0.00219583438517982
12004381	0.0167929434146594
12004480	0.000979534294927639
12004900	0.00361139326142203
12007561	0.00131813445879838
12008060	0.00112382983505164
12009740	0.00104338038382576
12011230	0.00141062500644513
12011291	0.00318525585639614
12011431	0.00375416411703431
12016760	0.00135386340818189
12017221	0.000783606670791225
12017290	0.00343427124068157
12018260	0.000713161263994766
12020060	0.00767222118733567
12020620	0.00334356806403907
12021081	0.000998196008840032
12022191	0.0122583658376055
12022280	0.00286177683859543
12022840	0.00127520795285374
12024511	0.00834405586395453
12025060	0.000632363563998282
12030000	0.00258815737830581
12030171	0.000652104951357108
12030820	0.00355991762418402
12034260	0.000652026407309466
12034850	0.0274879859457898
12036350	0.140724732726285
12036490	0.00149006247675118
12036951	0.0053419275841216
12038010	0.0024218990459196
12038700	0.000602984238273969
12040251	0.00147854861999847
12041600	0.000677205495166154
12041610	0.000752102801227675
12045481	0.000811465469282061
12045730	0.000910285243964107
12046710	0.000645981528301987
12049081	0.00614343240123653
12050540	0.0337445985279972
12051691	0.00262873469407417
12051981	0.00110701364380067
12055431	0.0026706598331237
12055650	0.00207737643297585
12055831	0.000682857019572514
12056050	0.0193076246579174
12056121	0.00519325212305416
12056460	0.00275428108197536
12056511	0.00861579746005051
12056521	0.00248147640457382
12056951	0.00148609298557522
12058000	0.00235130460030927
12059120	0.00334760112918932
12063930	0.00458413347384269
12064261	0.00609646514327102
12064780	0.0444034651565073
12064890	0.00304776007386331
12065880	0.00128262993759819
12066851	0.00464442700549037
12067151	0.00162177259756416
12067370	0.00643670068293224
12069481	0.0062752435056567
12070670	0.00111374987951287
12073330	0.00180602303352193
12076320	0.00313246881217689
12078830	0.00063026003963709
12078871	0.0503315221176657
12083541	0.00066545201459726
12084900	0.00218163267921454
12086800	0.000934074924176446
12089300	0.00115870682134708
12092200	0.00204759958275003
12094991	0.00388851746476489
12096210	0.00180360865546397
12097700	0.0124216000340106
12097891	0.000885467592568293
12101471	0.00950382678824071
12101870	0.000610019906826282
12104091	0.00125500325068945
12106171	0.000752404475508875
12106810	0.00926896059360593
12107530	0.00193842994939126
12108781	0.000882404751208479
12110290	0.30812971806848
12111080	0.000763555653943738
12111230	0.00337234692238509
12113331	0.00128704938865696
12115271	0.000627935592614306
12115971	0.000604990291976419
12117160	0.00223901551962007
12117201	0.00222766220905284
12117560	0.0018886656559004
12117860	0.00161012552329838
12118021	0.00076834703253803
12118800	0.000844035399959577
12119660	0.00137253733445938
12119790	0.00423502985949404
12120251	0.00311042331429193
12120590	0.00671782591517611
12120730	0.00186471336609881
12121460	0.00204373128818194
12123110	0.000757053919553735
12127151	0.00177414240602633
12127640	0.000644084572427555
12127920	0.0015308100155541
12128050	0.00244391818227465
12128760	0.0155250837361883
12129040	0.0263109165598566
12130721	0.000746033013579095
12130991	0.00374030222268165
12132340	0.00305708980364882
12134530	0.00181845051913397
12134670	0.000944682240299827
12134840	0.000608679171352704
12136450	0.00128183353683221
12137300	0.00537489318540366
12137690	0.000631647032935362
12140941	0.00130914231919162
12142031	0.00185083418187019
12143121	0.000667160841179938
12143360	0.000668271023870825
12143900	0.00659091420616892
12144921	0.00156903159414375
12145150	0.00122640816557037
12145160	0.0163236482743973
12148200	0.0172827213693123
12149020	0.000614090175690173
12150591	0.000666111835799229
12151620	0.00163203070279846
12152050	0.000726660006924556
12154260	0.000623149175328674
12154270	0.00486067001344915
12155940	0.00173904758610889
12156361	0.0392818746677069
12157351	0.0154898669311464
12157690	0.00247868928166522
12157990	0.00156514629197557
12159681	0.000613386443253597
12163920	0.000611618971905972
12164050	0.00161152236706252
12166380	0.000756352783516492
12166660	0.000621788570892279
12167250	0.00409572428633442
12169321	0.0523391483199852
12169870	0.00294935493268466
12175240	0.00196485638182849
12175551	0.00581195467863615
12175971	0.0389590324419204
12176231	0.000974757597733234
12176730	0.00827739834750642
12177040	0.000634409588884321
12178250	0.00348287946629375
12178581	0.0248543248818434
12179281	0.000654140736691861
12179541	0.00306728375798681
12180030	0.000837596022090413
12180340	0.00256280084530485
12180620	0.00741941926942586
12180921	0.00224560449621354
12181550	0.000655037393159367
12182410	0.00227999349096021
12182680	0.00173065789895764
12183551	0.015829954496902
12184050	0.00888697157780069
12184661	0.00316455860727249
12185010	0.00235496384722287
12185840	0.00239315330210719
12188371	0.000892449857903011
12189410	0.00689217854749246
12190721	0.00197926340020078
