numero_de_cliente	prob
11675570	0.002921774181064114
11675731	0.0007823510898268572
11677630	0.009950130658823627
11678491	0.0019065919999318069
11678621	0.002852502543047107
11679331	0.0007005630367100356
11680281	0.0029745038178721228
11682860	0.0006465365265657856
11683331	0.01443497888292662
11685801	0.0005993379305429713
11687440	0.0008746640254822785
11687720	0.0006094994454987357
11688421	0.007845248360827749
11689401	0.009384522013360286
11690330	0.0017019050686563786
11690740	0.003006376762137393
11691191	0.01570374830631399
11691850	0.0035378100433396133
11695140	0.04806006536314989
11695321	0.0029228743360727853
11697261	0.006323471182005193
11697490	0.07111167590355859
11698501	0.0007672921952085642
11698641	0.0018101218726923
11700691	0.0006246163831546785
11700790	0.0025267624682432
11701350	0.0006460383259486929
11701770	0.0068010518990878005
11702170	0.0007681370890854286
11702430	0.0006115385795083786
11702710	0.0012889110842725284
11703280	0.0006323665178703215
11704161	0.0005994444905876142
11704260	0.007961226933483462
11704650	0.0018868619511211641
11705610	0.4752303522014669
11708130	0.0006877957703564501
11709131	0.0016323544761567073
11713251	0.002712021379648422
11716360	0.0021073444711992646
11717880	0.0008198196772856787
11720520	0.03388979879055496
11723611	0.00099221241389305
11724141	0.0008529413356029216
11724520	0.006062630190359221
11725200	0.16647041391388057
11725651	0.0016010502100362641
11729620	0.002152873787344678
11731950	0.0006521192943294787
11732421	0.001733458907214543
11734201	0.002789515395402686
11738921	0.0007096784900412287
11739140	0.0005606040514790501
11740680	0.001406710707482914
11742460	0.0025928287044925074
11744100	0.002275399359981514
11745200	0.001764633459042507
11746710	0.0009902795051057428
11746730	0.0029572941406097717
11747710	0.0006669752314676644
11748120	0.029649894764064978
11748810	0.0006958010123043929
11749090	0.0027601009358644785
11750710	0.00608618299545672
11753050	0.004320766442823364
11753261	0.004661939002048471
11753910	0.0007417319234554571
11758720	0.006090021278866015
11759960	0.0019183993215699786
11760001	0.0006417981367728573
11760370	0.01755208141706539
11760780	0.0018911497696731069
11763160	0.0007397692587890857
11763191	0.0009520954706481071
11763301	0.0025117527870863643
11763540	0.020637281885508785
11764540	0.013774893332459395
11764971	0.04266989140893681
11765330	0.0016163735098272927
11765340	0.0019082857385399855
11766751	0.0036536010203702504
11770150	0.004686412782090636
11772500	0.0007313092297248001
11774481	0.009772243627971772
11776961	0.0006371293983244927
11777661	0.0018930200544386502
11777951	0.0010856948014585858
11778631	0.0013611302171212573
11778761	0.002784333743466465
11779270	0.0026821190546922782
11779810	0.0007699522962908357
11779820	0.023298983962893188
11781360	0.0023184035833217283
11783010	0.0034444801413984496
11783150	0.002536731413075586
11783410	0.0006790323640121571
11784561	0.0008642540975685073
11786491	0.0006314440967229069
11787140	0.006848462996558878
11791581	0.018655755398281487
11791601	0.0006334089229333785
11792120	0.00234587223500045
11796240	0.015513744475629523
11796660	0.0063351254007999
11796800	0.001865825916579057
11797200	0.004174064103186079
11797600	0.0008914726097382
11798331	0.006013749137407843
11799690	0.012121350072551234
11799940	0.021474204332995715
11800250	0.0015310814046129646
11803021	0.007678217183639179
11803461	0.0393637945944701
11804131	0.0005946115715098269
11806990	0.001684305287257043
11807871	0.0006030165334940644
11808110	0.012768710964926043
11808561	0.0021646029792296998
11809921	0.04112663005941568
11810460	0.0008490249767214358
11810471	0.0007446722847977001
11812131	0.035747671213620665
11813501	0.0033380503799604433
11813740	0.0007121954470811499
11814221	0.006290445790538636
11814850	0.0008164598889834999
11815150	0.005185079092287043
11817641	0.0006932575103086714
11817661	0.0024031079376664218
11818221	0.0020263900958825067
11818280	0.1216271213845799
11819171	0.017474839590291818
11819851	0.0007181120835466713
11823130	0.006853946279186636
11823820	0.03631512446878538
11825210	0.000711023762516757
11825791	0.0006390139796632214
11827140	0.01526512181824173
11829801	0.0023200357763960423
11830211	0.0007066834981912142
11831940	0.0017705171639439928
11832070	0.0006727252721134286
11836770	0.000786539044522143
11837590	0.0010266737353520786
11839680	0.0007557380288796215
11840920	0.0017521094020922
11840961	0.010489808050594187
11843021	0.0019067010856976786
11843700	0.0008038676874338284
11846280	0.0018011573025540854
11847140	0.008272813586999878
11847950	0.0016997189855006214
11847991	0.0006815997593165642
11849630	0.00595146274933298
11849921	0.0006008298361966785
